id,filtered_words,features,label_index
R065,"['new', 'report', 'budget', 'report', 'live', 'matter', 'decide', 'threat', 'catch.', 'trip', 'charge', 'budget', 'treatment', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[493,585,2402,2778,3614,4506,4687,4991,5432,5782,6426,6505,6812,8015,8070,8293,9462],[4.607168188650764,0.6714286566053024,3.6516567436233283,4.830311739964974,0.6832166123573445,0.691153161953081,0.6871770135734415,7.737059824075437,2.661258039595451,4.607168188650764,4.830311739964974,1.3585436681326566,4.019381523748645,4.830311739964974,4.42484663185681,3.7316994512968646,0.691153161953081])",1.0
R208,"['new', 'report', 'budget', 'report', 'vote', 'challenge', 'goal', 'field', 'carry', 'girl.', 'western', 'church', 'team', 'others.', 'rule', 'ok', 'picture', 'heavy', 'south', 'than.', 'change', 'big', 'environment', 'pm', 'finish', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[343,387,454,468,524,585,1273,1822,2407,2481,2645,3048,3614,4506,4673,4687,4816,4991,5089,5432,5935,6505,6578,7026,7074,7370,8949,9214,9462,9766],[4.42484663185681,2.6902455764687034,3.3262343431887,3.914021008090819,3.914021008090819,0.6714286566053024,3.4440173788450834,5.117993812416755,4.137164559405029,4.270695952029551,3.7316994512968646,4.137164559405029,0.6832166123573445,0.691153161953081,4.830311739964974,0.6871770135734415,3.914021008090819,5.158039882716958,3.914021008090819,2.661258039595451,4.607168188650764,1.3585436681326566,3.8187108282864943,4.830311739964974,3.7316994512968646,5.117993812416755,3.577548771469606,4.42484663185681,0.691153161953081,5.523458920524919])",1.0
R048,"['new', 'report', 'budget', 'report', 'property', 'thank', 'process', 'look', 'result', 'account', 'art.', 'bank', 'time', 'plant', 'best', 'activity', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[399,585,763,1687,2733,3614,4043,4506,4687,4991,5432,6421,6505,7244,8040,8110,8157,8982,9187,9462,9939],[4.270695952029551,0.6714286566053024,4.019381523748645,4.137164559405029,4.137164559405029,0.6832166123573445,4.42484663185681,0.691153161953081,0.6871770135734415,5.158039882716958,2.661258039595451,5.523458920524919,1.3585436681326566,3.6516567436233283,3.5085558999826545,4.42484663185681,4.019381523748645,4.42484663185681,3.914021008090819,0.691153161953081,4.42484663185681])",1.0
F076,"['aliens', 'confirmed', 'sources', 'buy', 'call', 'occur', 'everybody', 'rate', 'rather.', 'gas', 'model', 'help', 'vote', 'certain.', 'remember', 'bit', 'impact', 'receive.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[80,253,503,650,1661,1921,1972,1989,2561,2687,4988,5146,5607,5685,5850,7102,7281,7936,8338,9023,9214,9347,9380],[4.270695952029551,4.270695952029551,0.691153161953081,5.917019126126766,5.523458920524919,4.42484663185681,4.830311739964974,3.6516567436233283,4.42484663185681,4.830311739964974,0.6714286566053024,4.42484663185681,4.42484663185681,4.270695952029551,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,4.42484663185681,4.607168188650764,5.523458920524919])",0.0
R019,"['new', 'report', 'policy', 'top', 'technology', 'final.', 'team', 'place', 'quickly', 'perform', 'great', 'more.', 'time', 'spring', 'campaign', 'source', 'hand', 'themselves.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[416,468,585,750,1020,1098,1644,2101,3391,3423,3614,4142,4506,4687,5328,5853,6390,6505,6675,6944,7721,8157,9462],[5.523458920524919,3.914021008090819,0.6714286566053024,4.270695952029551,2.5277266469709283,4.019381523748645,4.830311739964974,5.523458920524919,3.914021008090819,3.914021008090819,0.6832166123573445,2.661258039595451,0.691153161953081,0.6871770135734415,4.019381523748645,4.830311739964974,4.607168188650764,0.6792718340663283,4.270695952029551,2.849310271098391,3.7316994512968646,4.019381523748645,0.691153161953081])",1.0
F115,"['immortal', 'jellyfish', 'confirmed', 'sources', 'range', 'door', 'entire.', 'particularly', 'great', 'education', 'challenge.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[165,503,656,750,2066,4847,4988,5530,5850,6443,7281,7936,8172,8338,9023,9876],[4.270695952029551,0.691153161953081,5.117993812416755,4.270695952029551,5.501740396570277,3.6516567436233283,0.6714286566053024,2.579019941358479,0.691153161953081,4.019381523748645,0.6753425559264385,0.691153161953081,5.117993812416755,0.691153161953081,0.691153161953081,5.501740396570277])",0.0
R031,"['new', 'report', 'education', 'determine', 'item', 'sound', 'lead', 'bed.', 'collection', 'sell', 'hundred', 'short', 'population', 'give', 'ten.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[585,1262,1916,3614,3783,4485,4506,4687,5047,5175,5356,5530,6166,6505,7734,8209,9166,9258,9415,9462],[0.6714286566053024,4.019381523748645,4.607168188650764,0.6832166123573445,4.137164559405029,4.42484663185681,0.691153161953081,0.6871770135734415,2.661258039595451,4.607168188650764,4.42484663185681,2.579019941358479,3.914021008090819,0.6792718340663283,3.914021008090819,4.137164559405029,4.830311739964974,4.830311739964974,5.117993812416755,0.691153161953081])",1.0
R190,"['new', 'report', 'research', 'establish', 'five', 'bit', 'ability', 'feeling', 'point', 'prepare.', 'heavy', 'old', 'look', 'road.', 'trip', 'ready', 'week.', 'determine', 'control', 'enough', 'central.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[585,613,1208,1831,1989,2302,2923,3386,3614,3681,4416,4506,4687,4748,5782,5974,6271,6505,6557,7066,7083,7734,8949,9432,9462,9939],[0.6714286566053024,3.8187108282864943,2.7826188965997183,4.830311739964974,3.6516567436233283,5.523458920524919,3.6516567436233283,5.117993812416755,0.6832166123573445,4.019381523748645,3.914021008090819,0.691153161953081,0.6871770135734415,4.019381523748645,4.607168188650764,3.914021008090819,4.019381523748645,0.6792718340663283,4.607168188650764,2.849310271098391,4.137164559405029,3.914021008090819,3.577548771469606,2.6902455764687034,0.691153161953081,4.42484663185681])",1.0
F057,"['mind', 'control', 'confirmed', 'sources', 'west', 'employee', 'pick', 'friend', 'front.', 'pay', 'bar', 'thought', 'like', 'fine', 'sense.', 'program', 'data', 'week', 'star', 'five', 'travel.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[55,353,488,503,573,1208,1695,2959,3184,3330,4253,4897,4988,5085,5122,5170,5850,5974,6431,6548,7281,7332,7372,7936,8338,9023],[4.42484663185681,4.42484663185681,4.137164559405029,0.691153161953081,4.270695952029551,5.565237793199437,4.42484663185681,4.830311739964974,5.501740396570277,4.137164559405029,5.523458920524919,4.019381523748645,0.6714286566053024,3.6516567436233283,4.607168188650764,4.019381523748645,0.691153161953081,3.914021008090819,4.270695952029551,4.607168188650764,0.6753425559264385,3.914021008090819,4.137164559405029,0.691153161953081,0.691153161953081,0.691153161953081])",0.0
F158,"['immortal', 'jellyfish', 'confirmed', 'sources', 'significant', 'toward', 'control', 'tree', 'effort', 'him.', 'heavy', 'green', 'ever', 'major', 'film', 'large.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,551,1058,1208,2066,3194,3351,3713,4988,5003,5594,5726,5850,5871,7281,7936,8338,8552,8949,9023,9876],[0.691153161953081,4.137164559405029,4.42484663185681,2.7826188965997183,5.501740396570277,3.8187108282864943,5.117993812416755,4.830311739964974,0.6714286566053024,3.914021008090819,4.137164559405029,3.7316994512968646,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,3.577548771469606,0.691153161953081,5.501740396570277])",0.0
F234,"['flat', 'earth', 'confirmed', 'sources', 'market', 'bar', 'local', 'foreign.', 'team', 'face.', 'cold', 'hair', 'old', 'first', 'outside', 'capital', 'actually', 'clear.', 'stop', 'effect', 'after.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[228,468,503,796,1401,2039,2657,2918,3822,3920,4988,5850,6324,6403,6447,6541,7083,7281,7332,7664,7936,8338,8568,9023,9297,9676],[4.607168188650764,3.914021008090819,0.691153161953081,3.914021008090819,5.117993812416755,4.607168188650764,3.5085558999826545,6.0771045414738385,4.830311739964974,3.6516567436233283,0.6714286566053024,0.691153161953081,4.42484663185681,3.914021008090819,3.8187108282864943,4.019381523748645,4.137164559405029,0.6753425559264385,3.914021008090819,4.019381523748645,0.691153161953081,0.691153161953081,4.42484663185681,0.691153161953081,5.117993812416755,6.0771045414738385])",0.0
F155,"['flat', 'earth', 'confirmed', 'sources', 'see', 'professional', 'stop', 'candidate', 'prepare.', 'degree', 'likely', 'drop.', 'offer', 'argue', 'leader.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[309,503,796,2155,2918,2958,3386,3730,4358,4988,5354,5850,7281,7936,8338,8852,9023,9495,9676,9943],[3.914021008090819,0.691153161953081,3.914021008090819,4.42484663185681,6.0771045414738385,3.6516567436233283,5.117993812416755,4.607168188650764,4.270695952029551,0.6714286566053024,3.914021008090819,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.830311739964974,0.691153161953081,5.117993812416755,6.0771045414738385,4.42484663185681])",0.0
F106,"['flat', 'earth', 'confirmed', 'sources', 'process', 'whole', 'design', 'bit', 'course', 'notice', 'difficult.', 'science', 'dream', 'report', 'about.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,627,1525,1989,2176,2366,2918,3363,3652,3922,4988,5850,6505,7281,7337,7936,8040,8338,9023,9676],[0.691153161953081,3.8187108282864943,5.523458920524919,3.6516567436233283,4.830311739964974,3.914021008090819,6.0771045414738385,4.42484663185681,3.914021008090819,4.019381523748645,0.6714286566053024,0.691153161953081,0.6792718340663283,0.6753425559264385,4.270695952029551,0.691153161953081,3.5085558999826545,0.691153161953081,0.691153161953081,6.0771045414738385])",0.0
R051,"['new', 'report', 'policy', 'music', 'history', 'oil', 'war.', 'key', 'let', 'cultural', 'west.', 'indeed', 'product', 'next', 'bit', 'industry.', 'glass', 'type', 'soldier', 'actually', 'food', 'us.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[447,585,662,1989,3131,3526,3614,4141,4142,4506,4687,4934,5987,6035,6370,6447,6505,6543,6749,6932,6944,8267,8273,8653,9233,9462,9679],[4.42484663185681,0.6714286566053024,4.607168188650764,3.6516567436233283,3.577548771469606,3.8187108282864943,0.6832166123573445,3.8187108282864943,2.661258039595451,0.691153161953081,0.6871770135734415,4.270695952029551,4.830311739964974,3.3262343431887,4.137164559405029,3.8187108282864943,0.6792718340663283,4.137164559405029,4.830311739964974,4.42484663185681,2.849310271098391,4.270695952029551,4.137164559405029,4.137164559405029,3.8187108282864943,0.691153161953081,4.830311739964974])",1.0
R203,"['new', 'report', 'education', 'determine', 'arrive', 'discover', 'citizen', 'value', 'training', 'continue.', 'information', 'success', 'decision', 'husband', 'rise.', 'feeling', 'community', 'brother', 'word', 'alone', 'face.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[8,291,585,613,2193,2492,3519,3614,4170,4506,4554,4687,5047,5530,6221,6505,7208,7391,7403,7538,7734,8174,8190,9297,9462,9828],[4.42484663185681,4.42484663185681,0.6714286566053024,3.8187108282864943,4.270695952029551,4.830311739964974,4.019381523748645,0.6832166123573445,4.019381523748645,0.691153161953081,4.42484663185681,0.6871770135734415,2.661258039595451,2.579019941358479,5.117993812416755,0.6792718340663283,4.42484663185681,4.42484663185681,4.019381523748645,4.270695952029551,3.914021008090819,4.42484663185681,4.607168188650764,5.117993812416755,0.691153161953081,4.607168188650764])",1.0
F063,"['secret', 'cure', 'confirmed', 'sources', 'participant', 'race', 'table', 'throughout', 'court.', 'card', 'military', 'politics.', 'sometimes', 'example', 'parent', 'how.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[211,454,481,503,2144,3892,3931,4988,5396,5850,5869,5877,5948,6021,6747,7281,7936,8338,9023,9606,9932],[5.117993812416755,3.3262343431887,5.523458920524919,0.691153161953081,4.42484663185681,5.1060889099104365,3.8187108282864943,0.6714286566053024,4.270695952029551,0.691153161953081,3.914021008090819,3.914021008090819,4.270695952029551,5.117993812416755,5.1060889099104365,0.6753425559264385,0.691153161953081,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029])",0.0
R080,"['new', 'report', 'policy', 'night', 'statement', 'challenge', 'message.', 'enjoy', 'response', 'ok', 'practice', 'even', 'they.', 'quite', 'read', 'miss', 'coach.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[585,1071,1479,1777,1805,2445,2645,3614,4142,4280,4506,4687,5935,6056,6406,6505,6869,6944,7055,7650,9462,9817],[0.6714286566053024,4.137164559405029,4.830311739964974,5.523458920524919,3.8187108282864943,4.019381523748645,3.7316994512968646,0.6832166123573445,2.661258039595451,4.42484663185681,0.691153161953081,0.6871770135734415,4.607168188650764,3.6516567436233283,4.42484663185681,0.6792718340663283,4.019381523748645,2.849310271098391,5.523458920524919,4.270695952029551,0.691153161953081,3.6516567436233283])",1.0
R226,"['new', 'report', 'public', 'health', 'people', 'reason', 'information', 'peace', 'knowledge.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[585,1770,2944,3614,4263,4506,4687,6219,6505,6697,6805,8190,8805,9462],[0.6714286566053024,5.7688031818193215,3.8187108282864943,0.6832166123573445,4.137164559405029,0.691153161953081,0.6871770135734415,3.172083663361442,0.6792718340663283,4.019381523748645,5.117993812416755,4.607168188650764,2.8154087194227095,0.691153161953081])",1.0
F144,"['hoax', 'confirmed', 'sources', 'decide', 'feeling', 'expert', 'baby', 'behavior.', 'manager', 'sit', 'office', 'heavy', 'ask', 'size', 'traditional.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,613,914,1348,1652,2900,3192,3507,4377,4988,5850,6946,6988,7281,7936,8293,8338,8344,8949,9023],[0.691153161953081,3.8187108282864943,3.8187108282864943,4.019381523748645,4.830311739964974,5.523458920524919,4.137164559405029,4.270695952029551,5.21137637688128,0.6714286566053024,0.691153161953081,4.42484663185681,4.607168188650764,0.6753425559264385,0.691153161953081,3.7316994512968646,0.691153161953081,3.8187108282864943,3.577548771469606,0.691153161953081])",0.0
F241,"['flat', 'earth', 'confirmed', 'sources', 'reason', 'activity', 'buy', 'work', 'trip', 'war', 'less.', 'away', 'think', 'follow.', 'staff', 'actually', 'player.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[80,359,503,2263,2335,2918,2944,3737,4988,5782,5850,6224,6447,7281,7870,7936,8110,8338,8719,9023,9527,9676],[4.270695952029551,5.117993812416755,0.691153161953081,4.830311739964974,4.137164559405029,6.0771045414738385,3.8187108282864943,3.914021008090819,0.6714286566053024,4.607168188650764,0.691153161953081,4.019381523748645,3.8187108282864943,0.6753425559264385,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,0.691153161953081,4.137164559405029,6.0771045414738385])",0.0
R150,"['new', 'report', 'election', 'entire', 'range', 'spring.', 'sense', 'water', 'nearly', 'blood', 'go', 'amount', 'capital.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[101,132,165,585,2359,2589,2866,3556,3614,4506,4687,5447,6451,6505,7222,8824,9183,9462],[4.42484663185681,2.7200985396183848,4.270695952029551,0.6714286566053024,4.019381523748645,4.270695952029551,4.607168188650764,2.8844015909096608,0.6832166123573445,0.691153161953081,0.6871770135734415,3.8187108282864943,3.8187108282864943,0.6792718340663283,3.914021008090819,5.117993812416755,5.523458920524919,0.691153161953081])",1.0
R153,"['new', 'report', 'research', 'plan', 'respond', 'season.', 'top', 'one', 'chance', 'hard', 'woman.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[346,585,815,1278,2500,3614,4506,4687,5125,5328,6123,6505,7066,7140,9432,9462],[4.137164559405029,0.6714286566053024,4.42484663185681,5.523458920524919,4.019381523748645,0.6832166123573445,0.691153161953081,0.6871770135734415,4.830311739964974,4.019381523748645,4.137164559405029,0.6792718340663283,2.849310271098391,5.117993812416755,2.6902455764687034,0.691153161953081])",1.0
